filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
AVX,AVX,12/13/2013,396118,151566,2.613502
AVX,AVX,11/29/2013,373981,79157,4.724547
AVX,AVX,11/15/2013,387712,110429,3.510962
AVX,AVX,10/31/2013,385676,137140,2.812279
AVX,AVX,10/15/2013,405808,254244,1.596136
AVX,AVX,9/30/2013,390807,153606,2.544217
AVX,AVX,9/13/2013,516521,145952,3.538979
AVX,AVX,8/30/2013,557428,180162,3.094038
AVX,AVX,8/15/2013,578204,131467,4.398092
AVX,AVX,7/31/2013,526968,140580,3.748528
AVX,AVX,7/15/2013,296690,141904,2.090780
AVX,AVX,6/28/2013,286986,258075,1.112026
AVX,AVX,6/14/2013,322579,135761,2.376080
AVX,AVX,5/31/2013,315856,166300,1.899314
AVX,AVX,5/15/2013,301173,185918,1.619924
AVX,AVX,4/30/2013,291857,171700,1.699808
AVX,AVX,4/15/2013,307394,149183,2.060516
AVX,AVX,3/28/2013,350402,174679,2.005977
AVX,AVX,3/15/2013,359840,165436,2.175101
AVX,AVX,2/28/2013,375659,156394,2.402004
AVX,AVX,2/15/2013,367584,147608,2.490272
AVX,AVX,1/31/2013,315217,175693,1.794135
AVX,AVX,1/15/2013,302752,114774,2.637810
