filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
SAVE,SAVE,12/13/2013,705936,593833,1.188779
SAVE,SAVE,11/29/2013,870931,664219,1.311211
SAVE,SAVE,11/15/2013,914746,881360,1.037880
SAVE,SAVE,10/31/2013,1074038,1114263,1.000000
SAVE,SAVE,10/15/2013,1132117,1001811,1.130070
SAVE,SAVE,9/30/2013,1629404,688496,2.366614
SAVE,SAVE,9/13/2013,1541929,880292,1.751611
SAVE,SAVE,8/30/2013,1559256,628530,2.480798
SAVE,SAVE,8/15/2013,1849107,928058,1.992448
SAVE,SAVE,7/31/2013,1772719,960533,1.845558
SAVE,SAVE,7/15/2013,1745930,433918,4.023640
SAVE,SAVE,6/28/2013,1140226,1054861,1.080925
SAVE,SAVE,6/14/2013,1295878,633205,2.046538
SAVE,SAVE,5/31/2013,1118088,547121,2.043585
SAVE,SAVE,5/15/2013,1013591,719753,1.408248
SAVE,SAVE,4/30/2013,1039807,601359,1.729095
SAVE,SAVE,4/15/2013,1070754,657645,1.628164
SAVE,SAVE,3/28/2013,1326135,792254,1.673876
SAVE,SAVE,3/15/2013,1340787,798805,1.678491
SAVE,SAVE,2/28/2013,1069124,551243,1.939479
SAVE,SAVE,2/15/2013,1263492,311660,4.054072
SAVE,SAVE,1/31/2013,1309266,427659,3.061472
SAVE,SAVE,1/15/2013,1436723,443741,3.237751
