filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
AAN,AAN,12/13/2013,6103208,630826,9.674947
AAN,AAN,11/29/2013,5322510,633708,8.398994
AAN,AAN,11/15/2013,5092747,665809,7.648961
AAN,AAN,10/31/2013,4541437,786829,5.771822
AAN,AAN,10/15/2013,4032171,1479538,2.725291
AAN,AAN,9/30/2013,2584430,625642,4.130845
AAN,AAN,9/13/2013,1906084,550063,3.465210
AAN,AAN,8/30/2013,1516041,497665,3.046308
AAN,AAN,8/15/2013,1432719,342596,4.181949
AAN,AAN,7/31/2013,1375649,459649,2.992825
AAN,AAN,7/15/2013,1398722,380997,3.671215
AAN,AAN,6/28/2013,1409214,476408,2.957998
AAN,AAN,6/14/2013,1336139,402407,3.320367
AAN,AAN,5/31/2013,1429111,443871,3.219654
AAN,AAN,5/15/2013,1425507,554388,2.571316
AAN,AAN,4/30/2013,1822704,634626,2.872092
AAN,AAN,4/15/2013,1505382,402003,3.744703
AAN,AAN,3/28/2013,1549381,302628,5.119754
AAN,AAN,3/15/2013,1793483,423677,4.233138
AAN,AAN,2/28/2013,1494010,465555,3.209095
AAN,AAN,2/15/2013,1529874,390570,3.917029
AAN,AAN,1/31/2013,1337011,343972,3.886976
AAN,AAN,1/15/2013,971937,326430,2.977474
