filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
SSS,SSS,12/13/2013,337450,172366,1.957753
SSS,SSS,11/29/2013,338341,167177,2.023849
SSS,SSS,11/15/2013,339235,167715,2.022687
SSS,SSS,10/31/2013,385184,138903,2.773043
SSS,SSS,10/15/2013,491550,148410,3.312108
SSS,SSS,9/30/2013,490770,164960,2.975085
SSS,SSS,9/13/2013,513337,122060,4.205612
SSS,SSS,8/30/2013,566635,143331,3.953332
SSS,SSS,8/15/2013,513932,151885,3.383692
SSS,SSS,7/31/2013,452034,157038,2.878501
SSS,SSS,7/15/2013,526302,132004,3.987016
SSS,SSS,6/28/2013,587826,199569,2.945478
SSS,SSS,6/14/2013,523330,116528,4.491024
SSS,SSS,5/31/2013,551870,143740,3.839363
SSS,SSS,5/15/2013,554028,138357,4.004337
SSS,SSS,4/30/2013,664855,206419,3.220900
SSS,SSS,4/15/2013,528523,197743,2.672777
SSS,SSS,3/28/2013,506743,220874,2.294263
SSS,SSS,3/15/2013,458279,351831,1.302554
SSS,SSS,2/28/2013,579155,296826,1.951160
SSS,SSS,2/15/2013,643604,258452,2.490226
SSS,SSS,1/31/2013,610851,142179,4.296352
SSS,SSS,1/15/2013,580907,154474,3.760549
