filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
ENTA,ENTA,12/13/2013,557296,404764,1.376842
ENTA,ENTA,11/29/2013,569311,241924,2.353264
ENTA,ENTA,11/15/2013,549078,74771,7.343462
ENTA,ENTA,10/31/2013,488997,130098,3.758682
ENTA,ENTA,10/15/2013,492908,122751,4.015511
ENTA,ENTA,9/30/2013,460388,212858,2.162888
ENTA,ENTA,9/13/2013,477947,66330,7.205593
ENTA,ENTA,8/30/2013,448512,46316,9.683738
ENTA,ENTA,8/15/2013,407761,69026,5.907354
ENTA,ENTA,7/31/2013,297549,99923,2.977783
ENTA,ENTA,7/15/2013,240129,98159,2.446327
ENTA,ENTA,6/28/2013,108398,111126,1.000000
ENTA,ENTA,6/14/2013,69418,20337,3.413384
ENTA,ENTA,5/31/2013,56529,29835,1.894721
ENTA,ENTA,5/15/2013,44290,36961,1.198290
ENTA,ENTA,4/30/2013,15693,113538,1.000000
ENTA,ENTA,4/15/2013,28653,81073,1.000000
ENTA,ENTA,3/28/2013,6701,222362,1.000000
ENTA,ENTA,3/15/2013
