filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
DRC,DRC,12/13/2013,3105214,833195,3.726875
DRC,DRC,11/29/2013,2898698,979332,2.959873
DRC,DRC,11/15/2013,3083177,1063263,2.899731
DRC,DRC,10/31/2013,1825004,745446,2.448204
DRC,DRC,10/15/2013,1911195,765250,2.497478
DRC,DRC,9/30/2013,1738288,577968,3.007585
DRC,DRC,9/13/2013,1953451,519648,3.759181
DRC,DRC,8/30/2013,2089567,608505,3.433936
DRC,DRC,8/15/2013,1945837,633757,3.070320
DRC,DRC,7/31/2013,1712108,831700,2.058564
DRC,DRC,7/15/2013,1760004,488391,3.603678
DRC,DRC,6/28/2013,1703056,593362,2.870180
DRC,DRC,6/14/2013,1563235,512224,3.051858
DRC,DRC,5/31/2013,2080393,587302,3.542288
DRC,DRC,5/15/2013,1900804,704366,2.698603
DRC,DRC,4/30/2013,1321178,714800,1.848318
DRC,DRC,4/15/2013,1444085,638358,2.262187
DRC,DRC,3/28/2013,1898925,352909,5.380778
DRC,DRC,3/15/2013,1798079,770494,2.333670
DRC,DRC,2/28/2013,1652401,460800,3.585940
DRC,DRC,2/15/2013,1734822,440886,3.934854
DRC,DRC,1/31/2013,1878787,440133,4.268680
DRC,DRC,1/15/2013,2254795,556470,4.051961
