filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
GB,GB,12/13/2013,250248,103197,2.424954
GB,GB,11/29/2013,261486,88064,2.969272
GB,GB,11/15/2013,272460,146443,1.860519
GB,GB,10/31/2013,367028,106472,3.447179
GB,GB,10/15/2013,645589,84317,7.656688
GB,GB,9/30/2013,666311,81991,8.126636
GB,GB,9/13/2013,652454,90793,7.186171
GB,GB,8/30/2013,573946,111372,5.153414
GB,GB,8/15/2013,427703,176034,2.429661
GB,GB,7/31/2013,789684,134957,5.851375
GB,GB,7/15/2013,1078567,110245,9.783364
GB,GB,6/28/2013,1091442,127652,8.550136
GB,GB,6/14/2013,1123988,110512,10.170733
GB,GB,5/31/2013,1123291,134307,8.363607
GB,GB,5/15/2013,1115990,108620,10.274259
GB,GB,4/30/2013,1033010,123362,8.373810
GB,GB,4/15/2013,974304,148807,6.547434
GB,GB,3/28/2013,967660,151584,6.383655
GB,GB,3/15/2013,879386,93848,9.370322
GB,GB,2/28/2013,881618,132182,6.669728
GB,GB,2/15/2013,888787,86013,10.333171
GB,GB,1/31/2013,955996,89109,10.728389
GB,GB,1/15/2013,1000303,120584,8.295487
