filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
PSEM,PSEM,12/13/2013,146198,59993,2.436918
PSEM,PSEM,11/29/2013,157506,107337,1.467397
PSEM,PSEM,11/15/2013,144828,77709,1.863722
PSEM,PSEM,10/31/2013,187514,65244,2.874042
PSEM,PSEM,10/15/2013,170706,45182,3.778186
PSEM,PSEM,9/30/2013,174432,69031,2.526865
PSEM,PSEM,9/13/2013,218796,54337,4.026649
PSEM,PSEM,8/30/2013,175759,40843,4.303283
PSEM,PSEM,8/15/2013,170647,56352,3.028233
PSEM,PSEM,7/31/2013,198419,42724,4.644205
PSEM,PSEM,7/15/2013,252899,54437,4.645719
PSEM,PSEM,6/28/2013,278917,109134,2.555730
PSEM,PSEM,6/14/2013,294352,205726,1.430796
PSEM,PSEM,5/31/2013,275891,122937,2.244166
PSEM,PSEM,5/15/2013,318254,89286,3.564433
PSEM,PSEM,4/30/2013,323368,86926,3.720038
PSEM,PSEM,4/15/2013,301872,72367,4.171404
PSEM,PSEM,3/28/2013,275556,102071,2.699650
PSEM,PSEM,3/15/2013,274213,63553,4.314714
PSEM,PSEM,2/28/2013,264116,49935,5.289196
PSEM,PSEM,2/15/2013,263984,84852,3.111111
PSEM,PSEM,1/31/2013,303413,199345,1.522050
PSEM,PSEM,1/15/2013,281795,147679,1.908159
