filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
ARE,ARE,12/13/2013,1803373,506492,3.560516
ARE,ARE,11/29/2013,1874834,354413,5.289970
ARE,ARE,11/15/2013,1512646,271241,5.576760
ARE,ARE,10/31/2013,1511563,468014,3.229739
ARE,ARE,10/15/2013,1308789,506170,2.585671
ARE,ARE,9/30/2013,1507438,399319,3.775022
ARE,ARE,9/13/2013,1539386,648814,2.372615
ARE,ARE,8/30/2013,1668497,388456,4.295202
ARE,ARE,8/15/2013,1786354,412815,4.327251
ARE,ARE,7/31/2013,1879365,345411,5.440953
ARE,ARE,7/15/2013,1653603,436074,3.792024
ARE,ARE,6/28/2013,1214817,629166,1.930837
ARE,ARE,6/14/2013,731328,573818,1.274495
ARE,ARE,5/31/2013,1125620,1051538,1.070451
ARE,ARE,5/15/2013,1359284,948069,1.433740
ARE,ARE,4/30/2013,1262779,482639,2.616405
ARE,ARE,4/15/2013,1326279,471453,2.813173
ARE,ARE,3/28/2013,1177471,373143,3.155549
ARE,ARE,3/15/2013,1233062,355488,3.468646
ARE,ARE,2/28/2013,1178835,456774,2.580784
ARE,ARE,2/15/2013,1242091,515150,2.411125
ARE,ARE,1/31/2013,1026349,376943,2.722823
ARE,ARE,1/15/2013,829630,527914,1.571525
