filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
LSTR,LSTR,12/13/2013,1091604,336974,3.239431
LSTR,LSTR,11/29/2013,992697,177826,5.582406
LSTR,LSTR,11/15/2013,996086,243542,4.089997
LSTR,LSTR,10/31/2013,1094351,556861,1.965214
LSTR,LSTR,10/15/2013,750444,323554,2.319378
LSTR,LSTR,9/30/2013,759434,208885,3.635656
LSTR,LSTR,9/13/2013,1162441,320159,3.630824
LSTR,LSTR,8/30/2013,1236045,402655,3.069737
LSTR,LSTR,8/15/2013,717902,268830,2.670468
LSTR,LSTR,7/31/2013,548753,377171,1.454918
LSTR,LSTR,7/15/2013,935973,270641,3.458356
LSTR,LSTR,6/28/2013,997195,379585,2.627066
LSTR,LSTR,6/14/2013,979387,338286,2.895145
LSTR,LSTR,5/31/2013,987374,481803,2.049331
LSTR,LSTR,5/15/2013,794852,431843,1.840604
LSTR,LSTR,4/30/2013,1049263,402176,2.608965
LSTR,LSTR,4/15/2013,1204257,322106,3.738698
LSTR,LSTR,3/28/2013,994612,310283,3.205499
LSTR,LSTR,3/15/2013,1204752,340604,3.537105
LSTR,LSTR,2/28/2013,1457035,509560,2.859398
LSTR,LSTR,2/15/2013,1739893,471580,3.689497
LSTR,LSTR,1/31/2013,1300588,551299,2.359134
LSTR,LSTR,1/15/2013,918522,346890,2.647877
