filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
WY,WY,12/13/2013,6774127,3744274,1.809196
WY,WY,11/29/2013,6329832,3066375,2.064272
WY,WY,11/15/2013,6444240,4091483,1.575038
WY,WY,10/31/2013,7101837,4600479,1.543717
WY,WY,10/15/2013,7403749,3283325,2.254955
WY,WY,9/30/2013,8323070,4084512,2.037715
WY,WY,9/13/2013,9340848,4811816,1.941231
WY,WY,8/30/2013,7695126,4140506,1.858499
WY,WY,8/15/2013,6471333,4717029,1.371909
WY,WY,7/31/2013,7626107,4631794,1.646469
WY,WY,7/15/2013,8128386,3672706,2.213187
WY,WY,6/28/2013,7464288,13815280,1.000000
WY,WY,6/14/2013,8800364,5652019,1.557030
WY,WY,5/31/2013,10858272,5624790,1.930432
WY,WY,5/15/2013,8392450,3915096,2.143613
WY,WY,4/30/2013,7998289,5441777,1.469794
WY,WY,4/15/2013,6881878,3804154,1.809043
WY,WY,3/28/2013,6881398,3349663,2.054355
WY,WY,3/15/2013,7854951,3446704,2.278975
WY,WY,2/28/2013,7281212,5179894,1.405668
WY,WY,2/15/2013,7523809,4686719,1.605347
WY,WY,1/31/2013,7431251,5156473,1.441150
WY,WY,1/15/2013,7804137,4368390,1.786502
