filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
HT,HT,12/13/2013,3434824,1347471,2.549089
HT,HT,11/29/2013,3495568,1008527,3.466013
HT,HT,11/15/2013,4152674,994505,4.175619
HT,HT,10/31/2013,5482091,1237068,4.431520
HT,HT,10/15/2013,7701506,2035667,3.783284
HT,HT,9/30/2013,6601145,1736731,3.800902
HT,HT,9/13/2013,5994887,1122740,5.339515
HT,HT,8/30/2013,5778163,865886,6.673122
HT,HT,8/15/2013,5339036,2160484,2.471222
HT,HT,7/31/2013,5541943,1354201,4.092408
HT,HT,7/15/2013,5112877,1171983,4.362586
HT,HT,6/28/2013,4489263,2230734,2.012460
HT,HT,6/14/2013,4136437,3083224,1.341595
HT,HT,5/31/2013,3489191,981518,3.554893
HT,HT,5/15/2013,3629822,863304,4.204570
HT,HT,4/30/2013,3735006,1043478,3.579382
HT,HT,4/15/2013,3282480,1251736,2.622342
HT,HT,3/28/2013,3184933,1165571,2.732509
HT,HT,3/15/2013,3859016,1932106,1.997311
HT,HT,2/28/2013,3861467,1502696,2.569693
HT,HT,2/15/2013,3754302,844751,4.444271
HT,HT,1/31/2013,3635394,1108101,3.280742
HT,HT,1/15/2013,3566717,1042294,3.421987
