filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
RAIL,RAIL,12/13/2013,1064429,89954,11.833037
RAIL,RAIL,11/29/2013,1016364,66890,15.194558
RAIL,RAIL,11/15/2013,1062622,90792,11.703917
RAIL,RAIL,10/31/2013,1095811,120485,9.094999
RAIL,RAIL,10/15/2013,1051196,91771,11.454555
RAIL,RAIL,9/30/2013,898542,143986,6.240482
RAIL,RAIL,9/13/2013,804603,83115,9.680599
RAIL,RAIL,8/30/2013,817337,91635,8.919485
RAIL,RAIL,8/15/2013,686981,215655,3.185556
RAIL,RAIL,7/31/2013,525823,112659,4.667386
RAIL,RAIL,7/15/2013,539984,92656,5.827836
RAIL,RAIL,6/28/2013,523368,122757,4.263447
RAIL,RAIL,6/14/2013,515469,78464,6.569497
RAIL,RAIL,5/31/2013,457072,95719,4.775144
RAIL,RAIL,5/15/2013,508154,140651,3.612872
RAIL,RAIL,4/30/2013,447361,48448,9.233838
RAIL,RAIL,4/15/2013,463297,78863,5.874707
RAIL,RAIL,3/28/2013,567149,72884,7.781530
RAIL,RAIL,3/15/2013,712370,78574,9.066231
RAIL,RAIL,2/28/2013,741056,140228,5.284651
RAIL,RAIL,2/15/2013,752765,78498,9.589607
RAIL,RAIL,1/31/2013,633518,81848,7.740177
RAIL,RAIL,1/15/2013,623885,84502,7.383080
