filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
RST,RST,12/13/2013,680456,332762,2.044873
RST,RST,11/29/2013,648657,311041,2.085439
RST,RST,11/15/2013,632522,180155,3.510988
RST,RST,10/31/2013,663821,72038,9.214873
RST,RST,10/15/2013,647956,86895,7.456770
RST,RST,9/30/2013,632798,82551,7.665540
RST,RST,9/13/2013,654642,97073,6.743811
RST,RST,8/30/2013,635442,119788,5.304722
RST,RST,8/15/2013,678072,170820,3.969512
RST,RST,7/31/2013,683670,178604,3.827854
RST,RST,7/15/2013,720838,200583,3.593714
RST,RST,6/28/2013,860711,175858,4.894352
RST,RST,6/14/2013,797781,383966,2.077739
RST,RST,5/31/2013,964714,138395,6.970729
RST,RST,5/15/2013,976111,226103,4.317108
RST,RST,4/30/2013,1030902,154812,6.659057
RST,RST,4/15/2013,880128,113104,7.781582
RST,RST,3/28/2013,821481,108686,7.558296
RST,RST,3/15/2013,876255,133445,6.566413
RST,RST,2/28/2013,918805,52377,17.542146
RST,RST,2/15/2013,876706,47245,18.556588
RST,RST,1/31/2013,864802,56686,15.256007
RST,RST,1/15/2013,941529,52127,18.062213
