filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
SD,SD,12/13/2013,64524255,8964940,7.197400
SD,SD,11/29/2013,61632599,7799836,7.901781
SD,SD,11/15/2013,62561985,15254629,4.101180
SD,SD,10/31/2013,51357891,9859249,5.209108
SD,SD,10/15/2013,48148101,11159128,4.314683
SD,SD,9/30/2013,46371695,10242799,4.527248
SD,SD,9/13/2013,53624646,7056427,7.599405
SD,SD,8/30/2013,50609332,6713660,7.538263
SD,SD,8/15/2013,51552722,11942310,4.316813
SD,SD,7/31/2013,46530032,9104383,5.110729
SD,SD,7/15/2013,42790681,5632969,7.596470
SD,SD,6/28/2013,49816648,8659389,5.752906
SD,SD,6/14/2013,51787363,6141449,8.432434
SD,SD,5/31/2013,52046172,7055030,7.377172
SD,SD,5/15/2013,57148292,7107619,8.040427
SD,SD,4/30/2013,68732948,7519181,9.141015
SD,SD,4/15/2013,65596194,8780532,7.470640
SD,SD,3/28/2013,65443148,6657975,9.829287
SD,SD,3/15/2013,57798609,14640515,3.947854
SD,SD,2/28/2013,54278064,11426803,4.750066
SD,SD,2/15/2013,50120740,15585080,3.215944
SD,SD,1/31/2013,51225187,8399289,6.098753
SD,SD,1/15/2013,57690159,8100255,7.122018
