filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
DLTR,DLTR,12/13/2013,8861927,2467424,3.591570
DLTR,DLTR,11/29/2013,11178185,3213948,3.478023
DLTR,DLTR,11/15/2013,12558621,1452283,8.647503
DLTR,DLTR,10/31/2013,13050578,1252831,10.416870
DLTR,DLTR,10/15/2013,11565476,1651622,7.002496
DLTR,DLTR,9/30/2013,14313134,1974304,7.249711
DLTR,DLTR,9/13/2013,2875930,1266520,2.270734
DLTR,DLTR,8/30/2013,2895885,1816056,1.594601
DLTR,DLTR,8/15/2013,2547401,1170132,2.177020
DLTR,DLTR,7/31/2013,2916852,1146361,2.544445
DLTR,DLTR,7/15/2013,4314802,1567528,2.752616
DLTR,DLTR,6/28/2013,4282128,2051978,2.086829
DLTR,DLTR,6/14/2013,3647557,1511829,2.412678
DLTR,DLTR,5/31/2013,3367502,2250648,1.496237
DLTR,DLTR,5/15/2013,3717104,1448025,2.567016
DLTR,DLTR,4/30/2013,3816309,1589907,2.400335
DLTR,DLTR,4/15/2013,3554872,2573586,1.381291
DLTR,DLTR,3/28/2013,4371900,2699158,1.619727
DLTR,DLTR,3/15/2013,5036379,2533277,1.988089
DLTR,DLTR,2/28/2013,5726878,5503329,1.040621
DLTR,DLTR,2/15/2013,3614324,3643520,1.000000
DLTR,DLTR,1/31/2013,4176205,2934682,1.423052
DLTR,DLTR,1/15/2013,4187339,4349663,1.000000
