filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
GTN,GTN,12/13/2013,1972841,1219282,1.618035
GTN,GTN,11/29/2013,1890494,1027666,1.839600
GTN,GTN,11/15/2013,2289780,987250,2.319352
GTN,GTN,10/31/2013,2060863,707070,2.914652
GTN,GTN,10/15/2013,2207407,892934,2.472083
GTN,GTN,9/30/2013,1951658,646448,3.019049
GTN,GTN,9/13/2013,1757608,482352,3.643829
GTN,GTN,8/30/2013,1655168,608190,2.721465
GTN,GTN,8/15/2013,1667125,669147,2.491418
GTN,GTN,7/31/2013,2060675,804192,2.562417
GTN,GTN,7/15/2013,2708038,1280173,2.115369
GTN,GTN,6/28/2013,666566,1327542,1.000000
GTN,GTN,6/14/2013,547418,553072,1.000000
GTN,GTN,5/31/2013,506827,486154,1.042524
GTN,GTN,5/15/2013,408456,681069,1.000000
GTN,GTN,4/30/2013,491201,746514,1.000000
GTN,GTN,4/15/2013,472533,786863,1.000000
GTN,GTN,3/28/2013,419037,347887,1.204520
GTN,GTN,3/15/2013,352413,356194,1.000000
GTN,GTN,2/28/2013,465785,620735,1.000000
GTN,GTN,2/15/2013,553266,575692,1.000000
GTN,GTN,1/31/2013,843518,469385,1.797071
GTN,GTN,1/15/2013,1415541,180005,7.863898
