filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
PLXT,PLXT,12/13/2013,678310,213700,3.174123
PLXT,PLXT,11/29/2013,844370,196854,4.289321
PLXT,PLXT,11/15/2013,964508,256572,3.759210
PLXT,PLXT,10/31/2013,956333,378099,2.529319
PLXT,PLXT,10/15/2013,781645,167976,4.653314
PLXT,PLXT,9/30/2013,753760,228025,3.305602
PLXT,PLXT,9/13/2013,873393,335533,2.603002
PLXT,PLXT,8/30/2013,909020,232537,3.909141
PLXT,PLXT,8/15/2013,786535,258759,3.039643
PLXT,PLXT,7/31/2013,706717,766540,1.000000
PLXT,PLXT,7/15/2013,790053,569955,1.386167
PLXT,PLXT,6/28/2013,804749,447764,1.797262
PLXT,PLXT,6/14/2013,846829,336042,2.520009
PLXT,PLXT,5/31/2013,797437,231432,3.445664
PLXT,PLXT,5/15/2013,818628,227600,3.596784
PLXT,PLXT,4/30/2013,1138488,426089,2.671949
PLXT,PLXT,4/15/2013,928147,419300,2.213563
PLXT,PLXT,3/28/2013,922049,331190,2.784048
PLXT,PLXT,3/15/2013,928605,308278,3.012232
PLXT,PLXT,2/28/2013,935437,309510,3.022316
PLXT,PLXT,2/15/2013,983657,392223,2.507902
PLXT,PLXT,1/31/2013,989361,784287,1.261478
PLXT,PLXT,1/15/2013,1106509,595770,1.857275
