filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
QDEL,QDEL,12/13/2013,4603082,187801,24.510423
QDEL,QDEL,11/29/2013,5089461,109615,46.430333
QDEL,QDEL,11/15/2013,5118775,140319,36.479557
QDEL,QDEL,10/31/2013,5090125,188515,27.001167
QDEL,QDEL,10/15/2013,5066485,153164,33.078824
QDEL,QDEL,9/30/2013,4921921,151967,32.388091
QDEL,QDEL,9/13/2013,4915853,139760,35.173533
QDEL,QDEL,8/30/2013,4770029,120229,39.674529
QDEL,QDEL,8/15/2013,4454804,191366,23.278973
QDEL,QDEL,7/31/2013,4348508,181274,23.988592
QDEL,QDEL,7/15/2013,4450466,173784,25.609182
QDEL,QDEL,6/28/2013,4404743,182167,24.179698
QDEL,QDEL,6/14/2013,4417555,235940,18.723214
QDEL,QDEL,5/31/2013,4148652,141964,29.223268
QDEL,QDEL,5/15/2013,4143473,143678,28.838604
QDEL,QDEL,4/30/2013,4226813,286380,14.759456
QDEL,QDEL,4/15/2013,3948718,177892,22.197277
QDEL,QDEL,3/28/2013,3990593,204793,19.485983
QDEL,QDEL,3/15/2013,4144043,512080,8.092570
QDEL,QDEL,2/28/2013,4195635,210605,19.921820
QDEL,QDEL,2/15/2013,4487210,244684,18.338796
QDEL,QDEL,1/31/2013,4557162,282951,16.105835
QDEL,QDEL,1/15/2013,4561043,437188,10.432681
